8614     9.5483341408 8.42199986475	 99    1     2
8615     9.5483341408 8.41533319805	 99    2     2
8616     9.5483341408 8.4060507847	 99    3     1
8617     9.5483341408 8.3915024767	 99    4     1
8618     9.5483341408 8.3743040207	 99    5     1
8619     9.5483341408 8.3571055647	 99    6     1
8620     9.5483341408 8.3400123637	 99    7     1
8621     9.5483341408 8.3267591267	 99    8     1
8622     9.5483341408 8.31933319605	 99    9     3
8623     9.5483341408 8.31399986275	 99    10    3
8624     9.5483341408 8.30866652945	 99    11    3
8625     9.5483341408 8.3012405988	 99    12    4
8626     9.5483341408 8.2879873618	 99    13    4
8627     9.5483341408 8.2643339918	 99    14    4
8628     9.5483341408 8.2250277533	 99    15    4
8629     9.5483341408 8.1767340703	 99    16    4
8630     9.5483341408 8.1284403873	 99    17    4
8631     9.5483341408 8.0801467043	 99    18    4
8632     9.5483341408 7.9816363628	 99    19    4
8633     9.5483341408 7.7745545378	 99    20    4
8634     9.5483341408 7.4049706328	 99    21    4
8635     9.5483341408 6.7453653678	 99    22    4
8636     9.5483341408 5.7337504328	 99    23    4
8637     9.5483341408 4.5559999328	 99    24    4
8638     9.5483341408 3.3782494328	 99    25    4
8639     9.5483341408 2.3666344978	 99    26    4
8640     9.5483341408 1.7070292328	 99    27    4
8641     9.5483341408 1.3374453278	 99    28    4
8642     9.5483341408 1.1303635028	 99    29    4
8643     9.5483341408 1.0258891638	 99    30    4
8644     9.5483341408 0.9656674858	 99    31    4
8645     9.5483341408 0.9054458078	 99    32    4
8646     9.5483341408 0.8584253813	 99    33    4
8647     9.5483341408 0.8320411708	 99    34    4
8648     9.5483341408 0.8172578148	 99    35    4
8649     9.5483341408 0.8089745418	 99    36    4
8650     9.5483341408 0.80433333515	 99    37    4
8651     9.5483341408 0.80100000185	 99    38    4
8652     9.5483341408 0.79766666855	 99    39    4
8653     9.5483341408 0.7930254619	 99    40    4
8654     9.5483341408 0.78600000185	 99    41    4
8655     9.5483341408 0.7789745418	 99    42    4
8656     9.5483341408 0.77433333515	 99    43    4
8657     9.5483341408 0.77100000185	 99    44    4
8658     9.5483341408 0.76766666855	 99    45    4
8659     9.5483341408 0.7630254619	 99    46    4
8660     9.5483341408 0.7547421889	 99    47    4
8661     9.5483341408 0.7410750924	 99    48    4
8662     9.5483341408 0.7243583654	 99    49    4
8663     9.5483341408 0.7076416384	 99    50    4
8664     9.5483341408 0.6909249114	 99    51    4
8665     9.5483341408 0.6772578149	 99    52    4
8666     9.5483341408 0.6689745419	 99    53    4
8667     9.5483341408 0.66433333525	 99    54    4
8668     9.5483341408 0.66100000195	 99    55    4
8669     9.5483341408 0.65766666865	 99    56    4
8670     9.5483341408 0.653025462	 99    57    4
8671     9.5483341408 0.64600000195	 99    58    4
8672     9.5483341408 0.6389745419	 99    59    4
8673     9.5483341408 0.63433333525	 99    60    4
8674     9.5483341408 0.63100000195	 99    61    4
8675     9.5483341408 0.62766666865	 99    62    4
8676     9.5483341408 0.623025462	 99    63    4
8677     9.5483341408 0.614742189	 99    64    4
8678     9.5483341408 0.599958833	 99    65    4
8679     9.5483341408 0.5735746225	 99    66    4
8680     9.5483341408 0.5264860885	 99    67    4
8681     9.5483341408 0.45307861	 99    68    4
8682     9.5483341408 0.366621546	 99    69    4
8683     9.5483341408 0.280164482	 99    70    4
8684     9.5483341408 0.20988061	 99    71    4
8685     9.5483341408 0.167665873	 99    72    4
8686     9.5483341408 0.144012503	 99    73    4
8687     9.5483341408 0.130759266	 99    74    4
8688     9.5483341408 0.12333333535	 99    75    3
8689     9.5483341408 0.11800000205	 99    76    3
8690     9.5483341408 0.11266666875	 99    77    3
8691     9.5483341408 0.1052407381	 99    78    1
8692     9.5483341408 0.0919875011	 99    79    1
8693     9.5483341408 0.0748943001	 99    80    1
8694     9.5483341408 0.0576958441	 99    81    1
8695     9.5483341408 0.0404973881	 99    82    1
8696     9.5483341408 0.0259490801	 99    83    1
8697     9.5483341408 0.01666666675	 99    84    2
8698     9.5483341408 0.01000000005	 99    85    2
8699     9.5483341408 0.00333333334998	 99    86    2
8700     9.5719875108 8.42866653145	 100   0     2
8701     9.5719875108 8.42199986475	 100   1     2
8702     9.5719875108 8.41533319805	 100   2     2
8703     9.5719875108 8.4060507847	 100   3     1
8704     9.5719875108 8.3915024767	 100   4     1
8705     9.5719875108 8.3743040207	 100   5     1
8706     9.5719875108 8.3571055647	 100   6     1
8707     9.5719875108 8.3400123637	 100   7     1
8708     9.5719875108 8.3267591267	 100   8     1
8709     9.5719875108 8.31933319605	 100   9     3
8710     9.5719875108 8.31399986275	 100   10    3
8711     9.5719875108 8.30866652945	 100   11    3
8712     9.5719875108 8.3012405988	 100   12    4
8713     9.5719875108 8.2879873618	 100   13    4
8714     9.5719875108 8.2643339918	 100   14    4
8715     9.5719875108 8.2250277533	 100   15    4
8716     9.5719875108 8.1767340703	 100   16    4
8717     9.5719875108 8.1284403873	 100   17    4
8718     9.5719875108 8.0801467043	 100   18    4
8719     9.5719875108 7.9816363628	 100   19    4
8720     9.5719875108 7.7745545378	 100   20    4
8721     9.5719875108 7.4049706328	 100   21    4
8722     9.5719875108 6.7453653678	 100   22    4
8723     9.5719875108 5.7337504328	 100   23    4
8724     9.5719875108 4.5559999328	 100   24    4
8725     9.5719875108 3.3782494328	 100   25    4
8726     9.5719875108 2.3666344978	 100   26    4
8727     9.5719875108 1.7070292328	 100   27    4
8728     9.5719875108 1.3374453278	 100   28    4
8729     9.5719875108 1.1303635028	 100   29    4
8730     9.5719875108 1.0258891638	 100   30    4
8731     9.5719875108 0.9656674858	 100   31    4
8732     9.5719875108 0.9054458078	 100   32    4
8733     9.5719875108 0.8584253813	 100   33    4
8734     9.5719875108 0.8320411708	 100   34    4
8735     9.5719875108 0.8172578148	 100   35    4
8736     9.5719875108 0.8089745418	 100   36    4
8737     9.5719875108 0.80433333515	 100   37    4
8738     9.5719875108 0.80100000185	 100   38    4
8739     9.5719875108 0.79766666855	 100   39    4
8740     9.5719875108 0.7930254619	 100   40    4
8741     9.5719875108 0.78600000185	 100   41    4
8742     9.5719875108 0.7789745418	 100   42    4
8743     9.5719875108 0.77433333515	 100   43    4
8744     9.5719875108 0.77100000185	 100   44    4
8745     9.5719875108 0.76766666855	 100   45    4
8746     9.5719875108 0.7630254619	 100   46    4
8747     9.5719875108 0.7547421889	 100   47    4
8748     9.5719875108 0.7410750924	 100   48    4
8749     9.5719875108 0.7243583654	 100   49    4
8750     9.5719875108 0.7076416384	 100   50    4
8751     9.5719875108 0.6909249114	 100   51    4
8752     9.5719875108 0.6772578149	 100   52    4
8753     9.5719875108 0.6689745419	 100   53    4
8754     9.5719875108 0.66433333525	 100   54    4
8755     9.5719875108 0.66100000195	 100   55    4
8756     9.5719875108 0.65766666865	 100   56    4
8757     9.5719875108 0.653025462	 100   57    4
8758     9.5719875108 0.64600000195	 100   58    4
8759     9.5719875108 0.6389745419	 100   59    4
8760     9.5719875108 0.63433333525	 100   60    4
8761     9.5719875108 0.63100000195	 100   61    4
8762     9.5719875108 0.62766666865	 100   62    4
8763     9.5719875108 0.623025462	 100   63    4
8764     9.5719875108 0.614742189	 100   64    4
8765     9.5719875108 0.599958833	 100   65    4
8766     9.5719875108 0.5735746225	 100   66    4
8767     9.5719875108 0.5264860885	 100   67    4
8768     9.5719875108 0.45307861	 100   68    4
8769     9.5719875108 0.366621546	 100   69    4
8770     9.5719875108 0.280164482	 100   70    4
8771     9.5719875108 0.20988061	 100   71    4
8772     9.5719875108 0.167665873	 100   72    4
8773     9.5719875108 0.144012503	 100   73    4
8774     9.5719875108 0.130759266	 100   74    4
8775     9.5719875108 0.12333333535	 100   75    3
8776     9.5719875108 0.11800000205	 100   76    3
8777     9.5719875108 0.11266666875	 100   77    3
8778     9.5719875108 0.1052407381	 100   78    1
8779     9.5719875108 0.0919875011	 100   79    1
8780     9.5719875108 0.0748943001	 100   80    1
8781     9.5719875108 0.0576958441	 100   81    1
8782     9.5719875108 0.0404973881	 100   82    1
8783     9.5719875108 0.0259490801	 100   83    1
8784     9.5719875108 0.01666666675	 100   84    2
8785     9.5719875108 0.01000000005	 100   85    2
8786     9.5719875108 0.00333333334998	 100   86    2
8787     9.5852407478 8.42866653145	 101   0     2
8788     9.5852407478 8.42199986475	 101   1     2
8789     9.5852407478 8.41533319805	 101   2     2
8790     9.5852407478 8.4060507847	 101   3     1
8791     9.5852407478 8.3915024767	 101   4     1
8792     9.5852407478 8.3743040207	 101   5     1
8793     9.5852407478 8.3571055647	 101   6     1
8794     9.5852407478 8.3400123637	 101   7     1
8795     9.5852407478 8.3267591267	 101   8     1
8796     9.5852407478 8.31933319605	 101   9     3
8797     9.5852407478 8.31399986275	 101   10    3
8798     9.5852407478 8.30866652945	 101   11    3
8799     9.5852407478 8.3012405988	 101   12    4
8800     9.5852407478 8.2879873618	 101   13    4
8801     9.5852407478 8.2643339918	 101   14    4
8802     9.5852407478 8.2250277533	 101   15    4
8803     9.5852407478 8.1767340703	 101   16    4
8804     9.5852407478 8.1284403873	 101   17    4
8805     9.5852407478 8.0801467043	 101   18    4
8806     9.5852407478 7.9816363628	 101   19    4
8807     9.5852407478 7.7745545378	 101   20    4
8808     9.5852407478 7.4049706328	 101   21    4
8809     9.5852407478 6.7453653678	 101   22    4
8810     9.5852407478 5.7337504328	 101   23    4
8811     9.5852407478 4.5559999328	 101   24    4
8812     9.5852407478 3.3782494328	 101   25    4
8813     9.5852407478 2.3666344978	 101   26    4
8814     9.5852407478 1.7070292328	 101   27    4
8815     9.5852407478 1.3374453278	 101   28    4
8816     9.5852407478 1.1303635028	 101   29    4
8817     9.5852407478 1.0258891638	 101   30    4
8818     9.5852407478 0.9656674858	 101   31    4
8819     9.5852407478 0.9054458078	 101   32    4
8820     9.5852407478 0.8584253813	 101   33    4
8821     9.5852407478 0.8320411708	 101   34    4
8822     9.5852407478 0.8172578148	 101   35    4
8823     9.5852407478 0.8089745418	 101   36    4
8824     9.5852407478 0.80433333515	 101   37    4
8825     9.5852407478 0.80100000185	 101   38    4
8826     9.5852407478 0.79766666855	 101   39    4
8827     9.5852407478 0.7930254619	 101   40    4
8828     9.5852407478 0.78600000185	 101   41    4
8829     9.5852407478 0.7789745418	 101   42    4
8830     9.5852407478 0.77433333515	 101   43    4
8831     9.5852407478 0.77100000185	 101   44    4
8832     9.5852407478 0.76766666855	 101   45    4
8833     9.5852407478 0.7630254619	 101   46    4
8834     9.5852407478 0.7547421889	 101   47    4
8835     9.5852407478 0.7410750924	 101   48    4
8836     9.5852407478 0.7243583654	 101   49    4
8837     9.5852407478 0.7076416384	 101   50    4
8838     9.5852407478 0.6909249114	 101   51    4
8839     9.5852407478 0.6772578149	 101   52    4
8840     9.5852407478 0.6689745419	 101   53    4
8841     9.5852407478 0.66433333525	 101   54    4
8842     9.5852407478 0.66100000195	 101   55    4
8843     9.5852407478 0.65766666865	 101   56    4
8844     9.5852407478 0.653025462	 101   57    4
8845     9.5852407478 0.64600000195	 101   58    4
8846     9.5852407478 0.6389745419	 101   59    4
8847     9.5852407478 0.63433333525	 101   60    4
8848     9.5852407478 0.63100000195	 101   61    4
8849     9.5852407478 0.62766666865	 101   62    4
8850     9.5852407478 0.623025462	 101   63    4
8851     9.5852407478 0.614742189	 101   64    4
8852     9.5852407478 0.599958833	 101   65    4
8853     9.5852407478 0.5735746225	 101   66    4
8854     9.5852407478 0.5264860885	 101   67    4
8855     9.5852407478 0.45307861	 101   68    4
8856     9.5852407478 0.366621546	 101   69    4
8857     9.5852407478 0.280164482	 101   70    4
8858     9.5852407478 0.20988061	 101   71    4
8859     9.5852407478 0.167665873	 101   72    4
8860     9.5852407478 0.144012503	 101   73    4
8861     9.5852407478 0.130759266	 101   74    4
8862     9.5852407478 0.12333333535	 101   75    3
8863     9.5852407478 0.11800000205	 101   76    3
8864     9.5852407478 0.11266666875	 101   77    3
8865     9.5852407478 0.1052407381	 101   78    1
8866     9.5852407478 0.0919875011	 101   79    1
8867     9.5852407478 0.0748943001	 101   80    1
8868     9.5852407478 0.0576958441	 101   81    1
8869     9.5852407478 0.0404973881	 101   82    1
8870     9.5852407478 0.0259490801	 101   83    1
8871     9.5852407478 0.01666666675	 101   84    2
8872     9.5852407478 0.01000000005	 101   85    2
8873     9.5852407478 0.00333333334998	 101   86    2
8874     9.59266667845 8.42866653145	 102   0     2
8875     9.59266667845 8.42199986475	 102   1     2
8876     9.59266667845 8.41533319805	 102   2     2
8877     9.59266667845 8.4060507847	 102   3     1
8878     9.59266667845 8.3915024767	 102   4     1
8879     9.59266667845 8.3743040207	 102   5     1
8880     9.59266667845 8.3571055647	 102   6     1
8881     9.59266667845 8.3400123637	 102   7     1
8882     9.59266667845 8.3267591267	 102   8     1
8883     9.59266667845 8.31933319605	 102   9     3
8884     9.59266667845 8.31399986275	 102   10    3
8885     9.59266667845 8.30866652945	 102   11    3
8886     9.59266667845 8.3012405988	 102   12    3
8887     9.59266667845 8.2879873618	 102   13    3
8888     9.59266667845 8.2643339918	 102   14    3
8889     9.59266667845 8.2250277533	 102   15    3
8890     9.59266667845 8.1767340703	 102   16    3
8891     9.59266667845 8.1284403873	 102   17    3
8892     9.59266667845 8.0801467043	 102   18    3
8893     9.59266667845 7.9816363628	 102   19    3
8894     9.59266667845 7.7745545378	 102   20    3
8895     9.59266667845 7.4049706328	 102   21    3
8896     9.59266667845 6.7453653678	 102   22    3
8897     9.59266667845 5.7337504328	 102   23    3
8898     9.59266667845 4.5559999328	 102   24    3
8899     9.59266667845 3.3782494328	 102   25    3
8900     9.59266667845 2.3666344978	 102   26    3
8901     9.59266667845 1.7070292328	 102   27    3
8902     9.59266667845 1.3374453278	 102   28    3
8903     9.59266667845 1.1303635028	 102   29    3
8904     9.59266667845 1.0258891638	 102   30    3
8905     9.59266667845 0.9656674858	 102   31    3
8906     9.59266667845 0.9054458078	 102   32    3
8907     9.59266667845 0.8584253813	 102   33    3
8908     9.59266667845 0.8320411708	 102   34    3
8909     9.59266667845 0.8172578148	 102   35    3
8910     9.59266667845 0.8089745418	 102   36    3
8911     9.59266667845 0.80433333515	 102   37    3
8912     9.59266667845 0.80100000185	 102   38    3
8913     9.59266667845 0.79766666855	 102   39    3
8914     9.59266667845 0.7930254619	 102   40    3
8915     9.59266667845 0.78600000185	 102   41    3
8916     9.59266667845 0.7789745418	 102   42    3
8917     9.59266667845 0.77433333515	 102   43    3
8918     9.59266667845 0.77100000185	 102   44    3
8919     9.59266667845 0.76766666855	 102   45    3
8920     9.59266667845 0.7630254619	 102   46    3
8921     9.59266667845 0.7547421889	 102   47    3
8922     9.59266667845 0.7410750924	 102   48    3
8923     9.59266667845 0.7243583654	 102   49    3
